Geography,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,City,State,Region,Division,TARGET_deathRate
"Box Butte County, Nebraska",0.046354825115887066,0.061185468451242835,0.6551765433823676,0.06895064021962104,0.27655986509274877,0.0,0.5919999999999997,7,0.4576271186440677,0.6912442396313364,0.7631675506187666,0.8251900108577632,0.729693741677763,0.5449826989619376,1.0,0.6498422712933756,0.5729847494553376,0.37209302325581395,0.7959527824620573,0.22435897435897434,0.7271428571428573,0.788550323176362,0.7257617728531854,0.4184549356223175,0.40364188163884673,0.918967953496393,0.004637504473151309,0.1154580633694412,0.1400206388119914,0.7361650578725285,0.6809730957005784,0.3276146486308149,158,27,0,7,0.6308738455292805
"Jackson County, Indiana",0.19637589549093976,0.33040152963671127,0.5135226841779605,0.28372912857788485,0.39460370994940985,0.0,0.5119999999999997,5,0.5186440677966102,0.522273425499232,0.849894926448514,0.6796959826275786,0.5326231691078562,0.7352941176470588,1.0,0.2839116719242903,0.8845315904139434,0.3086680761099366,0.6897133220910623,0.44230769230769235,0.6857142857142857,0.7386888273314867,0.6906740535549398,0.3819742489270386,0.35204855842185123,0.9173867580170172,0.031741691645470235,0.5192476902934733,0.7172087845767274,0.7200559009314342,0.7070016771390522,0.5301880567469482,741,14,0,0,0.7802699685375015
"York County, Pennsylvania",1.0,1.0,0.715175345801481,1.0,0.23608768971332209,0.4090449056156442,0.5887999999999999,7,0.5796610169491525,0.6021505376344086,0.849894926448514,0.6406080347448426,0.3834886817576565,0.6989619377162629,1.0,0.5678233438485806,0.7298474945533768,0.5243128964059196,0.745362563237774,0.44230769230769235,0.7542857142857142,0.8180978762696216,0.7608494921514312,0.4055793991416309,0.3763277693474961,0.8755934357584201,0.23647443857465847,0.508225190161543,0.3135047407907699,0.6966848363125278,0.5002530046698339,0.36456614978554924,1667,38,1,2,0.7778341621841066
"Chittenden County, Vermont",0.6160977665402445,0.7617590822179732,0.7837767709227362,1.0,0.26306913996627324,1.0,0.44799999999999984,8,0.42711864406779654,0.4854070660522275,0.7798458921244872,0.49728555917481,0.1731025299600533,0.2612456747404844,1.0,1.0,0.28540305010893247,0.9999999999999999,0.833052276559865,0.2948717948717949,0.7914285714285716,0.6048711650028749,0.8328716528162511,0.3862660944206008,0.3945371775417299,0.9062137175949889,0.09614740078202798,1.0,0.07982073290009235,0.5455227119409567,0.4459349659989109,0.3276146486308149,290,45,1,4,0.7101728745898036
"Fresno County, California",1.0,1.0,0.41312548651723524,1.0,0.8195615514333897,0.3912082477671674,0.2911999999999998,3,0.27457627118644057,0.3072196620583717,1.0,0.4581976112920738,0.4633821571238349,0.4792387543252594,1.0,0.30283911671924296,0.3333333333333333,0.44397463002114157,0.593591905564924,0.8205128205128206,0.38714285714285707,0.4339796860572485,0.38227146814404434,0.6845493562231759,0.8558421851289832,0.5503816579347129,0.20452121315246902,1.0,1.0,0.5442445578188959,0.6404890156155693,0.3071593533487298,531,4,3,5,0.5718732027470484
"Franklin County, Alabama",0.12726506531816267,0.21720841300191204,0.2243667791062055,0.20254086521307982,0.6711635750421587,0.0,0.5279999999999997,9,0.48813559322033884,0.5407066052227342,0.8665732679542348,0.5906623235613462,0.6205059920106526,0.5830449826989619,1.0,0.23343848580441645,0.65359477124183,0.20718816067653278,0.536256323777403,0.6025641025641026,0.5185714285714287,0.5392428439519854,0.49492151431209586,0.5815450643776823,0.5796661608497723,0.8694011427948158,0.1981985611590464,0.034202883251282346,0.8303888046839117,0.594740306323807,0.3482259433152613,0.4569449026723853,523,0,2,1,0.5965019114313747
"Woodford County, Illinois",0.17614833544037084,0.23556405353728488,0.9478253927067325,0.2519572404980024,0.1045531197301855,1.0,0.5631999999999998,8,0.5559322033898304,0.5745007680491553,0.8765802728576672,0.781758957654723,0.39147802929427433,0.527681660899654,1.0,0.43533123028391174,0.5490196078431373,0.7315010570824524,0.7403035413153457,0.3525641025641026,0.8342857142857143,0.6048711650028749,0.8051708217913204,0.35836909871244627,0.30349013657056145,0.9643767538761765,0.023523126508049986,0.2909881294833859,0.12098155936481118,0.892497396338892,0.6831036763593321,0.3424612339161993,1642,13,0,0,0.7255996481613046
"Carroll County, Arkansas",0.11799410029498525,0.1927342256214149,0.2859024769964672,0.17634644612698092,0.49578414839797647,0.0,0.7007999999999998,0,0.7220338983050847,0.6943164362519202,0.8232095800393611,0.716612377850163,0.6125166444740346,0.7941176470588234,1.0,0.2649842271293376,0.5991285403050108,0.33826638477801263,0.5784148397976391,0.37179487179487186,0.4585714285714286,0.4099722991689751,0.3416435826408125,0.6995708154506436,0.6585735963581183,0.937219096476452,0.02277554209352566,0.14310843293919778,0.18480976285644785,0.7235172279272779,0.6768756767180044,0.3559881227317717,237,3,2,8,0.48472546432558616
"Erath County, Texas",0.12052254530130638,0.16520076481835563,0.3847029001417138,0.26439171549002577,0.6273187183811131,0.0,0.2559999999999999,2,0.2406779661016949,0.27035330261136714,0.8665732679542348,0.510314875135722,0.20505992010652466,0.38754325259515565,1.0,0.441640378548896,0.4270152505446623,0.6765327695560253,0.7032040472175378,0.23717948717948717,0.5442857142857143,0.6278855032317638,0.48568790397045236,0.34549356223175964,0.3945371775417299,0.8982905477095349,0.05894897213914674,0.2525253015301768,0.8706443914425085,0.5802080659565143,0.5391203731388766,0.28076542395249093,485,43,2,8,0.5055651409046317
"Silver Bow County, Montana",0.15760640539401602,0.23250478011472275,0.344144827448554,0.2217404820081513,0.5497470489038787,1.0,0.5855999999999998,1,0.5186440677966102,0.6420890937019971,0.7331465359084695,0.47122692725298576,0.47936085219707064,0.6782006920415224,1.0,0.17034700315457418,0.596949891067538,0.6046511627906976,0.6897133220910623,0.42307692307692313,0.5928571428571427,0.5909510618651894,0.5318559556786703,0.5042918454935622,0.4522003034901365,0.94043569717015,0.01903512423982367,0.2570160857595599,0.0905286987477539,0.3797380246797111,0.4813379527842275,0.36852523919498514,1367,26,3,3,0.6609154572211512
"Appling County, Georgia",0.0632111251580278,0.10095602294455067,0.2794754595716653,0.11565046001815958,0.7318718381112985,0.0,0.5216,0,0.5152542372881357,0.5376344086021504,0.8699089362553788,0.5863192182410424,0.7057256990679095,0.8304498269896192,0.5106704423517198,0.07570977917981074,0.7690631808278866,0.241014799154334,0.5379426644182124,0.48076923076923084,0.38999999999999996,0.4136657433056326,0.3656509695290858,0.611587982832618,0.7223065250379361,0.7402443744713587,0.7621476830403677,0.3119756240229179,0.3944680644157595,0.6355008308122343,0.670097913712256,0.3771032662487628,44,10,2,6,0.5066477215061403
"Surry County, North Carolina",0.3767383059418458,0.5904397705544933,0.30488413404922066,0.471880123787003,0.5295109612141653,0.3932065596693823,0.6527999999999999,1,0.6101694915254237,0.6728110599078342,0.8165382434370728,0.6796959826275786,0.45805592543275636,0.6193771626297576,1.0,0.34069400630914837,0.514161220043573,0.3171247357293868,0.566610455311973,0.41666666666666674,0.51,0.6048711650028749,0.38042474607571564,0.613733905579399,0.5735963581183611,0.9144995782773531,0.1494306993586949,0.228435600965758,0.1985764204603095,0.6636980548968876,0.5026556813708765,0.4566149785549324,1440,33,2,6,0.7572651307554384
"Iowa County, Iowa",0.07838179519595449,0.10707456978967494,0.7104449012993753,0.10217923196611524,0.14502529510961218,0.0,0.9999999999999999,7,0.6508474576271186,0.6420890937019971,0.7731745555221989,0.8338762214983713,0.4234354194407457,0.8269896193771625,1.0,0.2712933753943218,0.6732026143790849,0.45243128964059187,0.8431703204047215,0.08974358974358976,0.8385714285714285,0.847645429362881,0.742382271468144,0.42703862660944203,0.2822458270106222,0.9772433834862504,0.03381939286128901,0.07076559620975235,0.027856987907042868,0.8370182601721736,0.5987534928893646,0.3421313097987463,726,15,0,7,0.7090902939882949
"Bland County, Virginia",0.03202697008006743,0.0520076481835564,0.3988742739665876,0.03761182620278529,0.3676222596964587,0.0,0.7199999999999996,2,0.7084745762711862,0.7772657450076806,0.7231395310050369,0.6601520086862105,0.5326231691078562,0.9238754325259514,1.0,0.12618296529968456,0.6971677559912853,0.3424947145877378,0.4418212478920741,0.532051282051282,0.7042857142857142,0.7405355493998154,0.6408125577100646,0.49570815450643757,0.4218512898330804,0.9356459804310817,0.20288211882288285,0.0,0.0,0.6992138582571634,0.5561007650578971,0.5305179808644012,140,46,2,6,0.7331777123718667
"Hamilton County, Indiana",0.7989886219974716,0.9912045889101337,1.0,1.0,0.0573355817875211,0.6157206296197982,0.4415999999999999,8,0.4440677966101694,0.4423963133640555,0.9032656192668203,0.8512486427795873,0.4900133155792277,0.46885813148788924,0.8176630782163374,1.0,0.18300653594771243,0.9999999999999999,0.8853288364249577,0.25,0.9157142857142859,1.0,0.9999999999999999,0.0772532188841202,0.10925644916540211,0.862159702241287,0.14397001943951604,1.0,0.17957917763892622,0.8980226398542006,0.6140432223434338,0.28637413394919164,629,14,0,0,0.5320883656415983
"Greene County, Iowa",0.053940160134850396,0.07648183556405352,0.5286321630306781,0.05379304801298566,0.33726812816188867,1.0,0.7295999999999997,5,0.7016949152542373,0.7680491551459293,0.7598318823176223,0.8230184581976112,0.5006657789613849,0.5986159169550173,0.8707964190390598,0.6309148264984228,0.6143790849673203,0.4904862579281183,0.7318718381112984,0.3333333333333333,0.7542857142857142,0.7202216066481997,0.5798707294552169,0.5901287553648068,0.4552352048558421,0.9766943043539227,0.002198947502560476,0.1626747266386434,0.0,0.7389419819299909,0.9999999999999999,0.41966347740019794,603,15,0,7,0.8249264183497415
"Shiawassee County, Michigan",0.3497682258744206,0.47112810707456976,0.5038222789964273,0.4448195565748107,0.4080944350758854,0.34736521919648033,0.6143999999999997,4,0.5932203389830508,0.6359447004608295,0.8232095800393611,0.6905537459283386,0.37283621837549935,0.5778546712802767,1.0,0.220820189274448,0.6339869281045751,0.32980972515856233,0.6164020655488471,0.6346153846153847,0.6914285714285715,0.6048711650028749,0.6463527239150507,0.5150214592274678,0.4157814871016692,0.9643432918302086,0.018505597435536206,0.1614099389457435,0.05642494625901059,0.7280444645519093,0.5478072120013987,0.41306499505113825,1363,22,0,0,0.8219493216955921
"Hinds County, Mississippi",0.9970501474926254,1.0,0.3156424023472586,1.0,0.6880269814502531,1.0,0.36160000000000003,1,0.3254237288135593,0.3963133640552997,0.8865872777610996,0.25841476655808904,0.46071904127829566,0.4325259515570934,1.0,0.5110410094637224,0.3790849673202614,0.5750528541226215,0.6374367622259696,0.6346153846153847,0.4828571428571428,0.5318559556786704,0.44875346260387805,0.5579399141630901,0.6433990895295902,0.19043711113234751,1.0,0.30621565145118285,0.1402491432585417,0.2627403640117756,0.5902324618175878,0.38205212801055755,683,24,2,1,0.8146419026354074
"Glynn County, Georgia",0.359039190897598,0.5047801147227533,0.4809684437436379,0.5429830108654017,0.5430016863406409,0.11407580359591395,0.5823999999999997,4,0.5796610169491525,0.5898617511520737,0.8232095800393611,0.5602605863192183,0.5459387483355527,0.6885813148788926,1.0,0.34069400630914837,0.4509803921568627,0.5877378435517969,0.6509274873524452,0.5705128205128206,0.52,0.5096952908587258,0.40627885503231753,0.5364806866952789,0.534142640364188,0.6300978766180851,1.0,0.4427310601096604,0.5952453055794087,0.5308922250850538,0.6023865035782817,0.36027713625866054,571,10,2,6,0.6706586826347308
"El Paso County, Colorado",1.0,1.0,0.7314424861779206,1.0,0.30354131534569984,0.8269576945262332,0.36160000000000003,7,0.33220338983050857,0.40245775729646704,0.8599019313519465,0.6666666666666665,0.3062583222370173,0.5155709342560553,1.0,0.49211356466876977,0.2941176470588235,0.8202959830866806,0.669477234401349,0.5128205128205129,0.71,0.7479224376731304,0.47091412742382266,0.38412017167381973,0.3945371775417299,0.7800760925802825,0.24365801759275174,1.0,0.8968053443740894,0.6875047324879155,0.6599765274120751,0.29297261629825133,473,5,3,3,0.6758009404918978
"Goodhue County, Minnesota",1.0,0.3151051625239006,0.7630386619029562,0.29925417756528716,0.21585160202360879,0.0,0.6623999999999998,7,0.6406779661016948,0.6789554531490015,0.799859901931352,0.7100977198697067,0.39414114513981363,0.6384083044982698,0.9386890212014272,0.5930599369085174,0.5555555555555555,0.6046511627906976,0.7807757166947723,0.3141025641025641,0.7842857142857143,0.6048711650028749,0.7036011080332409,0.43133047210300424,0.3429438543247344,0.9462145329993439,0.04489010723715463,0.21318765468656212,0.0554888051138509,0.7120642421615879,0.6545547605209905,0.33619267568459255,577,23,0,7,0.6827008277681926
"Bradford County, Florida",0.11883691529709228,0.21108986615678776,0.3461008762300154,0.1712545450220679,0.6543001686340643,0.0,0.5535999999999998,1,0.48813559322033884,0.6943164362519202,0.8999299509656762,0.35613463626492936,0.7323568575233024,0.5674740484429065,1.0,0.39747634069400634,0.6427015250544662,0.2241014799154334,0.39460370994940974,0.7692307692307694,0.5014285714285713,0.6048711650028749,0.40443213296398883,0.5901287553648068,0.5462822458270106,0.7504753649595117,0.8087635386313535,0.150756321435292,0.02763199793897276,0.5084175028838196,0.2631702527070409,0.49554602441438467,163,9,2,6,0.6308738455292805
"Union Parish, Louisiana",0.1078803202697008,0.18967495219885278,0.32650046905251395,0.1420482926793259,0.6340640809443508,0.0,0.6207999999999999,1,0.6067796610169489,0.6482334869431644,0.8599019313519465,0.5863192182410424,0.6711051930758989,0.7387543252595156,1.0,0.2523659305993691,0.8148148148148147,0.241014799154334,0.4620573355817875,0.467948717948718,0.4828571428571428,0.4598337950138505,0.42289935364727604,0.669527896995708,0.6646433990895295,0.6803530448743027,1.0,0.06954230856262143,0.2354401090922091,0.6276499678672154,0.4604142736558336,0.5295282085120422,1524,18,2,8,0.710714164890558
"Wadena County, Minnesota",1.0,0.11625239005736138,0.3846031017344964,0.08560430646223602,0.42495784148397986,0.0,0.6719999999999996,2,0.6508474576271186,0.6881720430107529,0.7765102238233431,0.6319218241042346,0.5938748335552597,0.4792387543252594,1.0,0.24605678233438488,0.6928104575163397,0.266384778012685,0.6172006745362563,0.3076923076923077,0.5742857142857143,0.49676823638042483,0.38965835641735913,0.7832618025751072,0.6828528072837632,0.9598565786990718,0.03841386608078806,0.2169311634945619,0.03596812591578006,0.5640933737541947,0.5946629934984378,0.4229627185747279,1552,23,0,7,0.6827008277681926
"Scurry County, Texas",0.06826801517067003,0.1101338432122371,0.6747170715155387,0.11014517003488379,0.3676222596964587,0.0,0.4383999999999998,7,0.45084745762711864,0.45468509984639016,0.8765802728576672,0.6558089033659065,0.4953395472703063,0.6262975778546712,1.0,0.30283911671924296,0.5054466230936818,0.32135306553911197,0.63575042158516,0.1858974358974359,0.6085714285714285,0.6048711650028749,0.5355493998153277,0.4334763948497853,0.4491654021244309,0.854649938822569,0.1834986102696254,0.11038298370189373,1.0,0.783160372476587,0.6200358058904066,0.4744308808973936,1340,43,2,8,0.7196454548530059
"Charlton County, Georgia",0.03202697008006743,0.05812619502868068,0.23296940180834713,0.0796331337747736,0.8870151770657675,0.0,0.5887999999999999,0,0.6067796610169489,0.61136712749616,1.0,0.49511400651465787,0.8229027962716379,0.7889273356401383,1.0,0.07570977917981074,0.7472766884531589,0.14376321353065538,0.4317032040472175,0.8589743589743591,0.48714285714285716,0.5207756232686982,0.44690674053554935,0.4763948497854076,0.424886191198786,0.6863669958633094,1.0,0.059672385345529426,0.17790246021990055,0.7415350102019169,0.4119233489924619,0.36588584625536125,268,10,2,6,0.3518386954903753
"Nevada County, California",0.5242309313105774,0.6852772466539196,0.688169896808447,0.6433643292970502,0.27655986509274877,0.8678365473529064,0.8543999999999997,7,0.8508474576271186,0.8663594470046084,0.7865172287267754,0.6623235613463627,0.35685752330226367,0.4982698961937716,1.0,0.3280757097791799,0.27668845315904134,0.8076109936575052,0.5446880269814501,0.6025641025641026,0.6342857142857143,0.6048711650028749,0.39889196675900274,0.5987124463519312,0.4461305007587253,0.9150216782648557,0.01968810483769953,0.5355875990650766,0.3375884890687789,0.6596075457449044,0.435117491649133,0.28109534806994396,1042,4,3,5,0.6024561047396734
"Nelson County, Virginia",0.09608091024020228,0.12543021032504778,0.5076944571964632,0.09157547914969845,0.34401349072512655,0.0,0.8351999999999996,5,0.7898305084745763,0.8325652841781873,0.7698388872210549,0.5841476655808904,0.3435419440745673,0.8391003460207611,0.6700704648198867,0.5615141955835963,0.5686274509803921,0.5031712473572938,0.6205733558178751,0.33974358974358976,0.6685714285714284,0.6241920590951062,0.5060018467220683,0.5321888412017166,0.38239757207890734,0.8206497766481482,0.542277149030335,0.09290951650683109,0.2664614056236106,0.4878405950411573,0.6123393398092476,0.44407786209171896,1037,46,2,6,0.8806793193274473
